City,N,P,K,ph
Araria,35,56,47,6.85
Arwal,67,61,48,6.85
Aurangabad,69,66,51,6.79
Banka,48,53,52,6.89
Begusarai,63,67,45,6.83
Bhagalpur,33,54,48,6.71
Bhojpur,37,61,50,6.52
Buxar,56,64,52,6.83
Darbhanga,34,50,47,6.83
East Champaran (Motihari),65,62,46,6.84
Gaya,60,46,45,6.66
Gopalganj,55,69,49,6.59
Jamui,43,63,49,6.88
Jehanabad,32,68,48,6.54
Kaimur (Bhabua),46,60,48,6.67
Katihar,50,63,54,6.68
Khagaria,36,51,52,6.7
Kishanganj,44,67,51,6.66
Lakhisarai,54,60,53,6.6
Madhepura,68,49,51,6.74
Madhubani,47,58,52,6.82
Munger (Monghyr),69,47,47,6.69
Muzaffarpur,34,49,49,6.82
Nalanda,34,47,47,6.82
Nawada,42,59,51,6.73
Patna,32,64,53,6.55
Purnia (Purnea),46,68,52,6.74
Rohtas,39,66,46,6.73
Saharsa,53,54,49,6.59
Samastipur,58,69,54,6.83
Saran,60,60,47,6.9
Sheikhpura,67,49,51,6.61
Sheohar,57,46,47,6.55
Sitamarhi,41,51,50,6.7
Siwan,34,60,53,6.8
Supaul,46,54,48,6.54
Vaishali,44,60,45,6.53
West Champaran,43,60,49,6.55
